lon,lat,ortho_h,class_ph,confidence,x_atc,y_atc
18.038519868186953,-33.1447141445406,-1.6616503,40,0.4912489354610443,36456703.23891472,8747.024
18.038519073896428,-33.14470781074216,-1.7602156,40,0.8856370449066162,36456703.94485878,8747.032
18.03851752726567,-33.14469513764573,-1.6965744,40,0.4949287176132202,36456705.359307766,8747.041
18.038514423815748,-33.14466979236976,-1.6432922,40,0.5431655049324036,36456708.18510898,8747.06
18.038513635629386,-33.1446634585823,-1.7101278,40,0.4912489354610443,36456708.89208373,8747.066
18.038512787332717,-33.1446571331183,-2.155887,40,0.85263592004776,36456709.596978985,8747.083
18.038512079081116,-33.14465078730838,-1.7209854,40,0.8856370449066162,36456710.304991566,8747.077
18.03851131865363,-33.144644449140856,-1.6153207,40,0.6006951332092285,36456711.01092323,8747.079
18.03851049558229,-33.14463812013661,-1.9046801,40,0.9020130038261414,36456711.716863476,8747.092
18.038509734989784,-33.14463178159432,-1.801287,40,0.8856370449066162,36456712.42383941,8747.094
18.03850820353111,-33.144619107554604,-1.6625006,40,0.5424965023994446,36456713.836752735,8747.1
18.038506646948917,-33.144606436821526,-1.6845686,40,0.5723996758460999,36456715.24967369,8747.11
18.038506634330748,-33.14460643865903,-1.7639906,40,0.9201936721801758,36456715.248632275,8747.112
18.038505086852094,-33.14459376718684,-1.7319213,40,0.9201936721801758,36456716.66155609,8747.122
18.038501923627642,-33.144568435865814,-2.1068401,40,0.8993557095527649,36456719.486389,8747.151
18.03850197586219,-33.144568428259205,-1.7780609,40,0.9201936721801758,36456719.487417065,8747.143
18.03850122590402,-33.144562088915166,-1.6158698,40,0.6762849688529968,36456720.19335636,8747.144
18.038500435083098,-33.1445557555297,-1.7114154,40,0.5723996758460999,36456720.899307095,8747.15
18.03849967984641,-33.14454941696962,-1.5836706,40,0.6762849688529968,36456721.60628971,8747.152
18.03849731816233,-33.14453041527736,-1.8079138,40,0.9201945066452026,36456723.72519573,8747.173
18.038496553735023,-33.14452407805563,-1.7402858,40,0.8784936666488647,36456724.4311417,8747.176
18.038495004877863,-33.1445114064285,-1.7323451,40,0.8784936666488647,36456725.84632618,8747.185
18.038493431622726,-33.14449873886409,-1.8804955,40,0.8934327363967896,36456727.25925005,8747.198
18.038492670133607,-33.14449240115646,-1.7967885,40,0.8794006705284119,36456727.965190776,8747.201
18.03849192707325,-33.14448606074712,-1.5976229,40,0.6152144074440002,36456728.672173865,8747.2
18.0384911210929,-33.14447972899856,-1.7945725,40,0.8784936666488647,36456729.37811936,8747.211
18.038488806598306,-33.14446072045516,-1.7381512,40,0.8784739375114441,36456731.49699486,8747.224
18.038488028822947,-33.14445438496862,-1.7595403,40,0.8788108229637146,36456732.20398415,8747.229
18.038482602476265,-33.14441003379764,-1.8053547,40,0.8649447560310364,36456737.148763545,8747.263
18.038481063966387,-33.144397359124994,-1.7456416,40,0.8650871515274048,36456738.5617112,8747.2705
18.038481050337193,-33.1443973611098,-1.8314259,40,0.8828461170196533,36456738.561715014,8747.273
18.03847951303722,-33.144384686516794,-1.7653677,40,0.8649447560310364,36456739.97466553,8747.281
18.038474874218508,-33.144346668002186,-1.7432077,40,0.8769569396972656,36456744.212507136,8747.309
18.038474071243236,-33.14434033519747,-1.9273511,40,0.8932378888130188,36456744.91952313,8747.318
18.038470980085258,-33.14431498504231,-1.9045024,40,0.8843395709991455,36456747.74735034,8747.336
18.038467878977354,-33.14428963597873,-1.9455678,40,0.8934898376464844,36456750.573252566,8747.355
18.038467131006065,-33.14428329486208,-1.7842231,40,0.8786876797676086,36456751.28024901,8747.356
18.038466354488058,-33.14427695732271,-1.8020668,40,0.8788108229637146,36456751.98724926,8747.361
18.038460184220742,-33.14422624710063,-1.6783123,40,0.5054813027381897,36456757.64014376,8747.3955
18.03845857075018,-33.144213579212305,-2.0925646,40,0.8478748798370361,36456759.05313433,8747.416
18.03845553181792,-33.14418821312155,-1.73386,40,0.8794006705284119,36456761.880118735,8747.425
18.038455537160974,-33.14418821234338,-1.7002296,40,0.5054813027381897,36456761.88011683,8747.424
18.03845242202635,-33.144162856216,-1.8177074,40,0.8788108229637146,36456764.70818079,8747.446
18.0384508847336,-33.14415017453705,-1.7470951,40,0.8695148229598999,36456766.12383404,8747.453
18.03844926739203,-33.1441375054606,-2.1800106,40,0.825391948223114,36456767.536803566,8747.475
18.038449285093296,-33.14413750288261,-2.0685973,40,0.8321813941001892,36456767.53680285,8747.472
18.038447005176042,-33.14411847447846,-1.7937716,40,0.8650871515274048,36456769.6578215,8747.479
18.038446241663937,-33.14411213172909,-1.7235225,40,0.8650871515274048,36456770.36482843,8747.48
18.038445402588763,-33.14410579934885,-2.1280804,40,0.8253961205482483,36456771.07080253,8747.497
18.03844386729683,-33.14409311427103,-2.0373182,40,0.8495509624481201,36456772.48482259,8747.504
18.038442368272637,-33.14408042374984,-1.7167449,40,0.5054813027381897,36456773.89988264,8747.505
18.038439254436273,-33.14405505710571,-1.7979548,40,0.8794712424278259,36456776.72794374,8747.525
18.038439272297556,-33.14405505450437,-1.685535,40,0.5068296790122986,36456776.727939926,8747.522
18.038439275760595,-33.14405505399999,-1.6637374,40,0.5068296790122986,36456776.72793897,8747.522
18.038431511204752,-33.14399162151718,-1.6993806,40,0.5026836395263672,36456783.80023893,8747.571
18.03843152303675,-33.14399161979392,-1.6249104,40,0.5026836395263672,36456783.800235115,8747.569
18.038430727101446,-33.14398527832769,-1.7475156,40,0.8784936666488647,36456784.50727018,8747.577
18.03843074470385,-33.14398527576401,-1.6367264,40,0.5031932592391968,36456784.50726446,8747.574
18.03842995386319,-33.143978933366206,-1.7265673,40,0.8800004720687866,36456785.215340935,8747.582
18.038429199152787,-33.143972584960835,-1.5877776,40,0.6039475202560425,36456785.924729876,8747.583
18.038428358010346,-33.143966249505404,-1.9927979,40,0.8412834405899048,36456786.631746285,8747.599
18.038427639673035,-33.1439598959702,-1.6241398,40,0.49357736110687256,36456787.33980297,8747.594
18.038426034910866,-33.14394721327261,-1.9428349,40,0.8843395709991455,36456788.75383996,8747.612
18.038424493523515,-33.14393452007049,-1.859274,40,0.8918262720108032,36456790.16892027,8747.619
18.038424475625643,-33.143934522677206,-1.9719242,40,0.8918262720108032,36456790.16892218,8747.623
18.038423726580323,-33.14392817310231,-1.7930083,40,0.8763664960861206,36456790.8759396,8747.623
18.03842368898003,-33.14392817857856,-2.0296638,40,0.8462640047073364,36456790.87594294,8747.629
18.03842220453048,-33.14391547779665,-1.5844171,40,0.6035535335540771,36456792.29206347,8747.627
18.03842142834724,-33.14390913108071,-1.5735027,40,0.6039475202560425,36456792.99908518,8747.632
18.038420626174677,-33.143902787944,-1.7253952,40,0.8784739375114441,36456793.70611166,8747.641
18.038417497217882,-33.143877401689714,-1.8224682,40,0.8784739375114441,36456796.53734755,8747.663
18.038417512694668,-33.14387739943557,-1.7250587,40,0.8784739375114441,36456796.53734373,8747.661
18.03841672542695,-33.14387105307479,-1.7787895,40,0.8754497766494751,36456797.24437594,8747.667
18.038416720627726,-33.14387105377377,-1.8089979,40,0.8754497766494751,36456797.24437689,8747.668
18.03841597444971,-33.14386470169475,-1.6035132,40,0.6039475202560425,36456797.952440016,8747.668
18.03841513089443,-33.14385836310217,-2.0097048,40,0.8495243787765503,36456798.65948748,8747.684
18.038412828967417,-33.1438393127039,-1.7829641,40,0.865315318107605,36456800.78370356,8747.692
18.038412862055274,-33.14383930788474,-1.5747113,40,0.5734143853187561,36456800.783694975,8747.6875
18.03841204745809,-33.1438329646824,-1.7952551,40,0.8649447560310364,36456801.49178099,8747.698
18.038412017514517,-33.143832969043565,-1.9837177,40,0.8828461170196533,36456801.49074911,8747.703
18.03841199473725,-33.14383297236102,-2.127078,40,0.8384796977043152,36456801.49075674,8747.707
18.038408141533044,-33.143801218110504,-1.8295959,40,0.8471294641494751,36456805.03114485,8747.725
18.03840735835889,-33.14379486891451,-1.8463066,40,0.8807946443557739,36456805.741263725,8747.73
18.03840732563002,-33.143794873681344,-2.0523016,40,0.838019847869873,36456805.74022124,8747.736
18.038406596556353,-33.14378851597153,-1.7272482,40,0.8754497766494751,36456806.44933257,8747.732
18.038405050679877,-33.14377581264324,-1.6261519,40,0.5054813027381897,36456807.86547265,8747.74
18.03840505437278,-33.143775812105375,-1.6029085,40,0.6152144074440002,36456807.86547265,8747.739
18.03840499732079,-33.14377582041483,-1.9619926,40,0.8934327363967896,36456807.86443267,8747.749
18.038398791654686,-33.14372500154742,-1.654932,40,0.5044217705726624,36456813.5311142,8747.783
18.0383980016446,-33.14371865015654,-1.7015961,40,0.5044217705726624,36456814.23919354,8747.79
18.038393279394572,-33.14368053662639,-1.8473271,40,0.5644969940185547,36456818.48873959,8747.826
18.03839250116387,-33.14367418136599,-1.8114518,40,0.5402666330337524,36456819.1968256,8747.83
18.038386248811555,-33.14362333923895,-1.6518873,40,0.5054813027381897,36456824.86572132,8747.87
18.038385408821313,-33.14361699119874,-1.9941864,40,0.8463566303253174,36456825.57656325,8747.885
18.038383816400476,-33.143604281287644,-2.1237066,40,0.8354531526565552,36456826.99377147,8747.899
18.03838228775485,-33.143591562070604,-1.8476328,40,0.851276695728302,36456828.41098038,8747.903
18.038379897946406,-33.14357249526278,-2.0333457,40,0.8342273235321045,36456830.53732721,8747.926
18.038379118960354,-33.143566136440924,-1.9817244,40,0.8843395709991455,36456831.24645797,8747.93
18.03837756597979,-33.14355341732951,-1.8431818,40,0.8801941871643066,36456832.66472045,8747.9375
18.03837677994575,-33.14354705831153,-1.8317016,40,0.8934898376464844,36456833.37385551,8747.943
18.038376027630736,-33.14354069461775,-1.6070771,40,0.5696213245391846,36456834.08298389,8747.942
18.038374418428116,-33.143527982201846,-1.8124249,40,0.8650871515274048,36456835.50126258,8747.96
18.038373604323247,-33.14352162676668,-1.9727931,40,0.8828461170196533,36456836.209363855,8747.97
18.038373607202164,-33.14352162634735,-1.9546721,40,0.5379897356033325,36456836.209363855,8747.97
18.038372873709488,-33.14351525892359,-1.6063304,40,0.5697711110115051,36456836.91953365,8747.966
18.038372053114138,-33.14350890442221,-1.8052969,40,0.8649447560310364,36456837.627638735,8747.978
18.03836979148719,-33.14348991678684,-1.631766,40,0.49711060523986816,36456839.744621195,8747.984
18.038367403365637,-33.14347081641261,-1.6437408,40,0.5054813027381897,36456841.87414733,8748.003
18.03836420071111,-33.14344534738002,-1.7565625,40,0.5468651056289673,36456844.71492759,8748.032
18.03836340794404,-33.14343897890595,-1.7321787,40,0.518846869468689,36456845.42645754,8748.038
18.038361813334184,-33.143426241740904,-1.7359366,40,0.52447909116745,36456846.84681849,8748.051
18.038359417329584,-33.14340713532781,-1.757948,40,0.8788108229637146,36456848.97841112,8748.071
18.038356203314585,-33.14338165862307,-1.8901746,40,0.8828252553939819,36456851.81916253,8748.102
18.038355423314336,-33.14337528607338,-1.7726057,40,0.8649447560310364,36456852.529350445,8748.1045
18.03835062058877,-33.14333706172878,-1.8114185,40,0.8649447560310364,36456856.79260413,8748.146
18.038349053110394,-33.14332431310039,-1.6036325,40,0.5732267498970032,36456858.21403758,8748.154
18.03834821578035,-33.14331794652961,-1.835366,40,0.8828252553939819,36456858.92424743,8748.167
18.03834737403645,-33.14331158088615,-2.0940814,40,0.7993735671043396,36456859.63446109,8748.181
18.03834745023578,-33.14331156978807,-1.6145065,40,0.5645657181739807,36456859.63548343,8748.168
18.03834500912255,-33.14329245798083,-1.8529366,40,0.8911058902740479,36456861.76715438,8748.195
18.038342639816666,-33.143273336416065,-1.630748,40,0.5054813027381897,36456863.89881103,8748.21
18.0383410295053,-33.143260590585726,-1.6692407,40,0.49711060523986816,36456865.322233856,8748.225
18.038337016568203,-33.143228721198014,-1.6649677,40,0.5026836395263672,36456868.8763491,8748.259
18.038329786281892,-33.14317134738012,-1.6332222,40,0.5054813027381897,36456875.275500186,8748.322
18.038328953675038,-33.14316497594682,-1.8084474,40,0.8784739375114441,36456875.985718615,8748.334
18.038325744454486,-33.14313947161541,-1.7368821,40,0.783348560333252,36456878.829707034,8748.36
18.03832495370836,-33.14313309338263,-1.6436807,40,0.5696213245391846,36456879.540964015,8748.365
18.038323312199488,-33.14312034574366,-1.8324635,40,0.832198977470398,36456880.96350182,8748.385
18.038322539526323,-33.14311396400185,-1.6222625,40,0.5697711110115051,36456881.6747588,8748.387
18.038322540317907,-33.143113963886556,-1.6172794,40,0.5697711110115051,36456881.6747588,8748.387
18.038321685002106,-33.14310759453827,-1.9266267,40,0.832198977470398,36456882.38499821,8748.402
18.03832006457247,-33.14309484233557,-1.9748287,40,0.8342273235321045,36456883.80754078,8748.418
18.038312844211408,-33.14303744422974,-1.6994152,40,0.6035535335540771,36456890.21036963,8748.477
18.038299876109456,-33.142935399559136,-1.875899,40,0.8431693315505981,36456901.59178786,8748.602
18.038299104320235,-33.14292901598901,-1.6375624,40,0.6039475202560425,36456902.30410437,8748.603
18.03829827164194,-33.14292264074727,-1.7813919,40,0.8286161422729492,36456903.01539855,8748.614
18.038295880340552,-33.14290349917321,-1.5373818,40,0.5054813027381897,36456905.14925246,8748.631
18.038294227525828,-33.14289074636491,-1.7404921,40,0.8334542512893677,36456906.57386414,8748.651
18.038291001609778,-33.14286522880746,-1.6382049,40,0.617865264415741,36456909.42000834,8748.679
18.038291011259638,-33.142865227402105,-1.5774726,40,0.5031932592391968,36456909.42000786,8748.678
18.038290135436927,-33.14285885851344,-1.9873066,40,0.8463566303253174,36456910.1312925,8748.696
18.038289392950176,-33.14285246969488,-1.557103,40,0.5054813027381897,36456910.84360901,8748.692
18.038287763151608,-33.14283971501105,-1.6080952,40,0.49711060523986816,36456912.266173996,8748.709
18.03828611708128,-33.14282696116247,-1.7583756,40,0.8144084811210632,36456913.68874613,8748.729
18.03828526945848,-33.14282058755195,-1.9873395,40,0.8321813941001892,36456914.39899794,8748.742
18.03828204673443,-33.142795068569306,-1.842878,40,0.844563901424408,36456917.24519888,8748.77
18.03828124949328,-33.14278868757958,-1.7525855,40,0.8295415043830872,36456917.957533516,8748.774
18.038279640340367,-33.142775927734846,-1.6630888,40,0.5732267498970032,36456919.380121864,8748.788
18.038278019563155,-33.142763170081345,-1.6456046,40,0.6073233485221863,36456920.80271784,8748.803
18.038276399756164,-33.14275041183542,-1.6201699,40,0.617138147354126,36456922.226363815,8748.817
18.03827638159761,-33.142750414479785,-1.734448,40,0.8329166173934937,36456922.226371445,8748.821
18.038275561852846,-33.14274403680851,-1.7831655,40,0.8351587057113647,36456922.937675156,8748.83
18.03827394342506,-33.14273127844692,-1.7470499,40,0.8263798356056213,36456924.3602883,8748.845
18.038264201356128,-33.142654735618464,-1.7065653,40,0.6152144074440002,36456932.899492964,8748.9375
18.038263407627,-33.14264835463228,-1.587816,40,0.49357736110687256,36456933.61079334,8748.942
18.038263406002567,-33.14264835486884,-1.598038,40,0.49357736110687256,36456933.61079334,8748.942
18.038260902829947,-33.14262923240203,-2.0104957,40,0.5358038544654846,36456935.74472545,8748.977
18.03826013794191,-33.14262284742834,-1.7096814,40,0.6035535335540771,36456936.45602439,8748.977
18.038258509313746,-33.14261009253839,-1.7302253,40,0.8174896836280823,36456937.878647074,8748.993
18.038255225124146,-33.14258458600086,-1.9386492,40,0.5050949454307556,36456940.72392009,8749.03
18.038253639154277,-33.14257182570576,-1.6899006,40,0.5696213245391846,36456942.14654659,8749.039
18.038251988861457,-33.1425590745967,-1.8454976,40,0.8321813941001892,36456943.56920169,8749.06
18.038237387707458,-33.14244429474064,-1.6739595,40,0.6152144074440002,36456956.37293077,8749.196
18.038236584894186,-33.14243791831728,-1.6134342,40,0.5054813027381897,36456957.08425642,8749.202
18.038236591848097,-33.142437917304676,-1.5696728,40,0.5054813027381897,36456957.08425451,8749.201
18.038234158885786,-33.14241879138343,-1.5429422,40,0.5054813027381897,36456959.21720243,8749.225
18.038231674384576,-33.14239967544941,-1.8438789,40,0.8495925068855286,36456961.35018087,8749.256
18.03822925558749,-33.14238054871437,-1.7318232,40,0.8145298957824707,36456963.48315359,8749.276
18.03822843801202,-33.1423741756912,-1.766721,40,0.8145298957824707,36456964.193454035,8749.285
18.038228458702886,-33.142374172678366,-1.6365142,40,0.5697711110115051,36456964.194489725,8749.282
18.03822763637827,-33.14236779999804,-1.7012686,40,0.5697711110115051,36456964.904793985,8749.291
18.03822277778717,-33.142329556276685,-1.622773,40,0.6005811095237732,36456969.17227672,8749.336
18.038221151067177,-33.142316810911396,-1.6450751,40,0.6005811095237732,36456970.59389947,8749.353
18.03821873037429,-33.14229769047156,-1.5589204,40,0.5031932592391968,36456972.726862654,8749.374
18.03821787549596,-33.14229132375179,-1.8326262,40,0.847797691822052,36456973.43716501,8749.389
18.03821545631784,-33.142272205389695,-1.7425338,40,0.8351587057113647,36456975.569102034,8749.409
18.038212231462897,-33.14224671524345,-1.6235644,40,0.617138147354126,36456978.412398085,8749.4375
18.038209811114438,-33.14222760097292,-1.5513514,40,0.5054813027381897,36456980.5433204,8749.459
18.03820815258491,-33.14221478306033,-1.9804193,40,0.8495925068855286,36456981.97334455,8749.482
18.038202511172003,-33.14217022925436,-1.709987,40,0.5697711110115051,36456986.944525756,8749.53
18.03820250364346,-33.14217023035059,-1.7573639,40,0.8145298957824707,36456986.94452611,8749.532
18.038200094269317,-33.142151136778345,-1.5973208,40,0.5198566317558289,36456989.07439343,8749.551
18.03819841530244,-33.14213841832691,-1.9509242,40,0.8844881057739258,36456990.49292723,8749.576
18.03819523405079,-33.1421129598307,-1.5558336,40,0.5696213245391846,36456993.33207957,8749.598
18.038194422453742,-33.14210659727953,-1.5607166,40,0.5697711110115051,36456994.041351,8749.605
18.038192750214783,-33.14209388028679,-1.8817513,40,0.8828252553939819,36456995.46095053,8749.63
18.038190365343052,-33.14207478989827,-1.5930743,40,0.6039475202560425,36456997.58981577,8749.6455
18.038190351704227,-33.14207479136487,-1.6785486,40,0.49357736110687256,36456997.588775314,8749.647
18.03818874446766,-33.1420620676768,-1.5987804,40,0.6039475202560425,36456999.00837771,8749.661
18.03818794259807,-33.142055706060454,-1.5493364,40,0.6039475202560425,36456999.71765772,8749.667
18.038187096607732,-33.14204935003782,-1.7775477,40,0.8784739375114441,36457000.42695204,8749.682
18.038185433141145,-33.14203663539511,-2.0577397,40,0.845029354095459,36457001.84554163,8749.704
18.038185481334047,-33.14203662837796,-1.7544773,40,0.8784739375114441,36457001.84552447,8749.696
18.03818467844442,-33.14203026663084,-1.7139058,40,0.5054813027381897,36457002.55585734,8749.703
18.038180637058897,-33.141998467202555,-1.6956165,40,0.5068807005882263,36457006.10393361,8749.741
18.038179042787085,-33.14198574621038,-1.5548384,40,0.607290506362915,36457007.52248577,8749.752
18.038176596553026,-33.14196667387512,-1.6954937,40,0.5026836395263672,36457009.65032581,8749.779
18.03817579199844,-33.14196031571547,-1.6762266,40,0.5031932592391968,36457010.359607734,8749.786
18.038174195412854,-33.14194759558709,-1.5599068,40,0.6152144074440002,36457011.77817396,8749.798
18.038170968018182,-33.14192216374697,-1.5551546,40,0.6035535335540771,36457014.614282645,8749.828
18.038170156529116,-33.14191580675295,-1.5854871,40,0.5696213245391846,36457015.3235741,8749.837
18.038170158422965,-33.141915806477186,-1.5735704,40,0.5696213245391846,36457015.3235741,8749.836
18.03817011116286,-33.141915812839244,-1.8706086,40,0.8828252553939819,36457015.32254032,8749.845
18.038169349179427,-33.14190944931965,-1.590758,40,0.5697711110115051,36457016.03182415,8749.845
18.038168539815683,-33.141903092343256,-1.6097548,40,0.5696213245391846,36457016.74111847,8749.853
18.038165277033624,-33.141877669222986,-1.8546587,40,0.8828461170196533,36457019.57727436,8749.889
18.038164519563274,-33.141871306015965,-1.5524765,40,0.5696213245391846,36457020.28656296,8749.888
18.038162911225083,-33.141858593123935,-1.5386616,40,0.514208197593689,36457021.70412449,8749.902
18.03815885916111,-33.14182681644399,-1.7175192,40,0.5031932592391968,36457025.25078477,8749.944
18.038158061388238,-33.141820460329576,-1.6774654,40,0.5026836395263672,36457025.959033124,8749.95
18.038157274614196,-33.14181410228552,-1.568849,40,0.62101811170578,36457026.66832542,8749.955
18.038155645700694,-33.141801394720794,-1.7032663,40,0.5026836395263672,36457028.08587205,8749.973
18.038155646394266,-33.14180139461982,-1.6989031,40,0.5026836395263672,36457028.08587205,8749.973
18.038154026805664,-33.141788686272335,-1.7791133,40,0.8794006705284119,36457029.50342404,8749.989
18.038152438782312,-33.14177597449119,-1.6654485,40,0.5054813027381897,36457030.92097794,8750.001
18.038152445726546,-33.141775973480065,-1.6217511,40,0.5054813027381897,36457030.920977466,8750.0
18.03815002561153,-33.141756914108,-1.7005213,40,0.5054813027381897,36457033.04575717,8750.023
18.038146841217433,-33.14173149429047,-1.5520118,40,0.6058369278907776,36457035.88089358,8750.048
18.038146037474654,-33.14172514081345,-1.5658076,40,0.5732267498970032,36457036.58915984,8750.055
18.03814282841609,-33.141699727963484,-1.5957406,40,0.6029964685440063,36457039.42328345,8750.084
18.038142032468212,-33.141693374065845,-1.5662612,40,0.6005811095237732,36457040.13259875,8750.09
18.038140424767573,-33.14168066899352,-1.6103109,40,0.6035535335540771,36457041.54915225,8750.105
18.038137171301898,-33.14165526553326,-1.9515691,40,0.8828461170196533,36457044.38228976,8750.143
18.038137141487905,-33.14165526987435,-2.1391687,40,0.8253961205482483,36457044.3822993,8750.147
18.038136432243633,-33.14164890483898,-1.5726733,40,0.5697711110115051,36457045.091590755,8750.139
18.038135630944407,-33.14164255275343,-1.586225,40,0.5696213245391846,36457045.801608466,8750.146
18.03813239903799,-33.14161714987647,-1.820544,40,0.8794006705284119,36457048.63572206,8750.18
18.038130032172628,-33.141598091334835,-1.6500416,40,0.5054813027381897,36457050.760533,8750.195
18.03812916111083,-33.14159175000822,-2.1117513,40,0.8403787016868591,36457051.4677731,8750.215
18.03812679620362,-33.14157269267981,-1.9432646,40,0.8940849304199219,36457053.59364142,8750.23
18.038126833658577,-33.1415726877454,-1.707937,40,0.5068807005882263,36457053.5936357,8750.225
18.03812602964218,-33.14156633768091,-1.7528982,40,0.8795325756072998,36457054.30191531,8750.232
18.038122065598632,-33.14153458345416,-1.6450156,40,0.5026836395263672,36457057.842276715,8750.263
18.038121269949695,-33.14152823290309,-1.6445006,40,0.5031932592391968,36457058.55056205,8750.269
18.03812041786297,-33.14152189016944,-1.9999534,40,0.8463566303253174,36457059.2588655,8750.285
18.038120476807148,-33.14152188210603,-1.6294088,40,0.5054813027381897,36457059.25884833,8750.275
18.03812045860322,-33.14152188475664,-1.7439542,40,0.8794006705284119,36457059.258854054,8750.278
18.038119669286676,-33.14151553303947,-1.7056677,40,0.49711060523986816,36457059.967139386,8750.283
18.038114094355304,-33.14147108582074,-1.7869016,40,0.8650871515274048,36457064.92415061,8750.331
18.038113274067065,-33.14146473941632,-1.9529134,40,0.8828461170196533,36457065.63374633,8750.342
18.038110866472593,-33.14144569439277,-2.1237655,40,0.825391948223114,36457067.757550605,8750.366
18.038110112352783,-33.14143933986024,-1.8789245,40,0.8932378888130188,36457068.4658326,8750.365
18.038109361026496,-33.14143298506496,-1.6176585,40,0.6035535335540771,36457069.17411459,8750.365
18.038106963796974,-33.1414139410914,-1.7416308,40,0.8649447560310364,36457071.29793347,8750.387
18.0381037880189,-33.14138854644809,-1.7931334,40,0.8666552901268005,36457074.13005436,8750.413
18.038099836271687,-33.14135680383427,-1.7711118,40,0.8649447560310364,36457077.66944588,8750.443
18.0380958748881,-33.141325066913396,-1.8393965,40,0.8911058902740479,36457081.208870776,8750.476
18.03809511651662,-33.14131871486652,-1.6431003,40,0.49711060523986816,36457081.91716469,8750.477
18.03809511221352,-33.141318715493085,-1.6701752,40,0.49711060523986816,36457081.91716469,8750.478
18.038093524222244,-33.14130602107585,-1.7283411,40,0.49711060523986816,36457083.33273781,8750.491
18.038091962668855,-33.14129332267741,-1.6242124,40,0.5054813027381897,36457084.74830712,8750.5
18.038091952388456,-33.141293324174356,-1.6888971,40,0.5054813027381897,36457084.74831093,8750.502
18.038088008496327,-33.14126158709725,-1.7002816,40,0.49711060523986816,36457088.28862769,8750.532
18.038087215250506,-33.14125524097896,-1.7342049,40,0.49357736110687256,36457088.996926375,8750.539
18.03808721185944,-33.14125524147272,-1.7555418,40,0.8769569396972656,36457088.996926375,8750.539
18.03808565484391,-33.14124254421921,-1.6401976,40,0.49711060523986816,36457090.4124809,8750.548
18.038083295496936,-33.141223501912435,-1.6245074,40,0.5054813027381897,36457092.53530032,8750.564
18.03806441549729,-33.141071193911145,-1.8482523,40,0.9313620924949646,36457109.52073737,8750.706
18.038063656624054,-33.14106484433031,-1.6936083,40,0.5783361196517944,36457110.2280037,8750.708
18.038061315580226,-33.141045805774304,-1.6402469,40,0.5805546045303345,36457112.35085984,8750.723
18.038058966234246,-33.14102676889589,-1.646082,40,0.5431655049324036,36457114.473726,8750.739
18.0380589499682,-33.141026771264485,-1.7484276,40,0.9113672375679016,36457114.47372886,8750.742
18.038057400761872,-33.14101407698122,-1.648337,40,0.5427718162536621,36457115.88932296,8750.75
18.038056607363103,-33.141007732889456,-1.7177958,40,0.5431655049324036,36457116.596602164,8750.757
18.038053478670882,-33.14098235093234,-1.720531,40,0.4912489354610443,36457119.426769935,8750.778
18.0380519105274,-33.1409696605358,-1.7496785,40,0.8857710361480713,36457120.841338836,8750.79
18.038048576120882,-33.14094435392863,-1.6816518,40,0.4913545250892639,36457123.66531154,8750.831
18.038047025779125,-33.14093165538352,-1.7926091,40,0.8857710361480713,36457125.08093997,8750.842
18.038047046292107,-33.140931652396425,-1.6635411,40,0.4913545250892639,36457125.08093234,8750.838
18.03804701046583,-33.14093165761342,-1.888958,40,0.9020325541496277,36457125.08094569,8750.844
18.03804627642556,-33.14092530281852,-1.6868783,40,0.4913545250892639,36457125.790453844,8750.843
18.038046255141065,-33.14092530591792,-1.8208015,40,0.8857710361480713,36457125.79045414,8750.846
18.038045447239575,-33.14091896098719,-2.083337,40,0.8584263324737549,36457126.497733526,8750.857
18.038044731909103,-33.14091260365298,-1.7646443,40,0.8871196508407593,36457127.20605426,8750.853
18.038043191353143,-33.14089990646994,-1.8213284,40,0.9191495180130005,36457128.62165766,8750.861
18.03804014067476,-33.14087450282833,-1.7441572,40,0.9201936721801758,36457131.453913026,8750.874
18.038039370246395,-33.14086815326203,-1.7746062,40,0.9207996129989624,36457132.161197476,8750.879
18.038037821985352,-33.14085545580241,-1.883296,40,0.9324443936347961,36457133.576811604,8750.89
18.038036321863807,-33.140842751001415,-1.6895821,40,0.5783361196517944,36457134.99346428,8750.892
18.03803631883569,-33.14084275144237,-1.708633,40,0.5783361196517944,36457134.99346524,8750.893
18.03803555927615,-33.1408364009624,-1.6721125,40,0.577767550945282,36457135.70075112,8750.8955
18.03803403432069,-33.14082370000196,-1.6353918,40,0.5805546045303345,36457137.116370015,8750.901
18.03803173012722,-33.14080465176486,-1.6864911,40,0.5723996758460999,36457139.240326695,8750.914
18.03803096481538,-33.140798301385125,-1.6857177,40,0.5805546045303345,36457139.94761925,8750.918
18.03802714436736,-33.140766552044425,-1.6436157,40,0.5723996758460999,36457143.48721676,8750.936
18.038026340449285,-33.14076020799226,-1.8851434,40,0.9313948750495911,36457144.194526486,8750.946
18.038024824022976,-33.140747506618105,-1.7921938,40,0.9201936721801758,36457145.6121442,8750.951
18.038024084327382,-33.1407411528451,-1.6283977,40,0.5723996758460999,36457146.32047352,8750.95
18.038017134438203,-33.14068402041958,-1.9813082,40,0.7193091511726379,36457152.690261215,8750.995
18.038017186252972,-33.14068401287418,-1.6552929,40,0.5723996758460999,36457152.690253586,8750.986
18.03801407943792,-33.140658623485194,-1.9095528,40,0.930486261844635,36457155.52048239,8751.009
18.038014113661774,-33.140658618501426,-1.6942186,40,0.5723996758460999,36457155.521519035,8751.003
